Packet_ID,True_Label,LogProb_Pos0,LogProb_Pos1,LogProb_Pos2,LogProb_Pos3,LogProb_Pos4
267,1,-1.716071605682373,-1.586105465888977,-1.577544927597046,-1.6381207704544067,-1.6533873081207275
268,1,-0.018333975225687027,-0.4664386212825775,-0.6330288648605347,-0.662112832069397,-0.8772063255310059
269,1,-0.5485002994537354,-0.3020596504211426,-0.41328510642051697,-0.3962259590625763,-0.46504130959510803
270,1,-0.03093082830309868,-0.037527963519096375,-0.0880499929189682,-0.086787149310112,-0.9869257807731628
271,1,-2.4133360385894775,-2.1224751472473145,-2.0568573474884033,-2.056518793106079,-2.007960796356201
272,1,-0.03386450931429863,-0.06553331762552261,-0.05857691168785095,-0.03936971351504326,-0.7741461992263794
273,1,-1.9826831817626953,-2.0462143421173096,-1.9878677129745483,-1.9286549091339111,-2.032890796661377
274,1,-3.073944568634033,-2.4895217418670654,-2.472609519958496,-2.7041096687316895,-3.105881452560425
275,1,-2.459787130355835,-2.090679407119751,-2.1380600929260254,-2.1138880252838135,-2.4098401069641113
276,1,-0.5027008056640625,-0.3641561269760132,-0.35004132986068726,-0.3839172124862671,-0.39513128995895386
277,1,-0.04101701080799103,-0.48372524976730347,-0.5450235605239868,-0.6523481011390686,-0.5531994700431824
278,1,-0.6811423301696777,-0.38927632570266724,-0.3877055048942566,-0.3620704412460327,-0.39733895659446716
279,1,-2.5366106033325195,-2.4441463947296143,-2.4243993759155273,-2.4538092613220215,-2.506929874420166
280,1,-0.86805260181427,-0.639872133731842,-0.5706260204315186,-0.5904045701026917,-0.7089107036590576
281,1,-0.026159029453992844,-0.6501381993293762,-0.7535114288330078,-0.8742213249206543,-0.8613319396972656
282,1,-0.02352532558143139,-0.03500846400856972,-0.060912132263183594,-0.07227477431297302,-0.8760610818862915
283,1,-3.06032657623291,-2.2855424880981445,-2.298449754714966,-2.287609100341797,-2.6194369792938232
284,1,-2.9034547805786133,-2.408660888671875,-2.372727155685425,-2.392718553543091,-2.5168211460113525
285,1,-2.585718870162964,-2.0394458770751953,-1.9825047254562378,-2.060988426208496,-2.229426383972168
286,1,-0.033108968287706375,-0.3892925977706909,-0.5121057033538818,-0.5822399854660034,-0.6172624826431274
287,1,-2.626725435256958,-2.1985275745391846,-1.9713718891143799,-1.9070837497711182,-1.8065992593765259
288,1,-4.044236660003662,-3.187974214553833,-3.378046751022339,-3.205270528793335,-3.2594850063323975
289,1,-3.614551544189453,-2.883423089981079,-2.841332197189331,-2.89766788482666,-2.992731809616089
290,1,-4.257569789886475,-3.2831037044525146,-3.458069086074829,-3.3897950649261475,-3.6525321006774902
291,1,-3.4833335876464844,-3.1435840129852295,-3.2403602600097656,-3.3717610836029053,-3.0201542377471924
292,1,-1.7291282415390015,-1.7098699808120728,-1.7448688745498657,-1.789287805557251,-2.002645254135132
293,1,-2.0882065296173096,-1.7720807790756226,-1.6881139278411865,-1.9109861850738525,-2.1584081649780273
294,1,-0.018790364265441895,-0.6440486311912537,-0.6927503347396851,-0.7884788513183594,-0.7879818677902222
295,1,-0.026643842458724976,-0.03892574459314346,-0.11638292670249939,-0.10050994157791138,-0.8465439081192017
296,1,-1.4037801027297974,-1.291807770729065,-1.2729490995407104,-1.377814769744873,-1.417853593826294
297,1,-0.033726584166288376,-0.4591420292854309,-0.4933108985424042,-0.44362136721611023,-0.8415212631225586
298,1,-2.4033305644989014,-1.9522672891616821,-1.9687682390213013,-1.9075958728790283,-2.2094476222991943
299,1,-7.424935340881348,-7.117018699645996,-6.865715980529785,-7.2027201652526855,-6.515999794006348
300,1,-2.7371647357940674,-2.556091547012329,-2.5673091411590576,-2.4839067459106445,-2.6926472187042236
301,1,-4.641613483428955,-4.828470706939697,-4.75477409362793,-4.693348407745361,-4.44966983795166
302,1,-6.629291534423828,-6.685842990875244,-6.580104351043701,-6.422506809234619,-6.158519744873047
303,1,-3.3175857067108154,-2.5663418769836426,-2.6028926372528076,-2.705852746963501,-2.8185441493988037
304,1,-2.28666615486145,-1.8929492235183716,-1.9159817695617676,-2.0224790573120117,-2.264735460281372
305,1,-4.210819721221924,-4.503988742828369,-4.639719009399414,-4.426352024078369,-4.520700454711914
306,1,-0.021781280636787415,-0.5657393932342529,-0.6377485394477844,-0.939182460308075,-0.5953018069267273
307,1,-0.030961137264966965,-0.4119664132595062,-0.5991721749305725,-0.6023259162902832,-0.8116278052330017
308,1,-2.953923225402832,-2.16384220123291,-2.1732935905456543,-2.158003568649292,-2.530158519744873
309,1,-0.02140406332910061,-0.4806394577026367,-0.6630870699882507,-0.829673707485199,-1.1053354740142822
310,1,-0.020286643877625465,-0.36124300956726074,-0.5697064995765686,-0.867710292339325,-1.2556004524230957
311,1,-0.03192753717303276,-0.3183828890323639,-0.3913739323616028,-0.5001273155212402,-1.2121585607528687
312,1,-0.6433026194572449,-0.5023742318153381,-0.4602334797382355,-0.4689195454120636,-0.4875747561454773
313,1,-0.6305058002471924,-0.5115799903869629,-0.48694682121276855,-0.4595184922218323,-0.5165029764175415
314,1,-0.035563137382268906,-0.30625271797180176,-0.4114237427711487,-0.5035140514373779,-1.094793438911438
315,1,-2.5097458362579346,-2.070648670196533,-2.0011603832244873,-1.9766794443130493,-2.0001907348632812
316,1,-2.545844316482544,-2.0337390899658203,-2.063275098800659,-2.0083327293395996,-2.0143959522247314
317,1,-2.5354814529418945,-1.9674952030181885,-2.029506206512451,-2.059335231781006,-2.0410544872283936
318,1,-2.9647316932678223,-2.0699594020843506,-2.050379753112793,-2.090651035308838,-2.0884432792663574
319,1,-4.781059741973877,-5.175526142120361,-5.2525482177734375,-5.3322577476501465,-4.936349868774414
320,1,-5.456294536590576,-4.496394157409668,-4.563742160797119,-4.265526294708252,-4.016444683074951
321,1,-5.333077430725098,-4.6442742347717285,-4.180075168609619,-5.009456157684326,-4.946557998657227
322,1,-4.862019062042236,-4.86143684387207,-4.325863361358643,-4.219535827636719,-4.04904842376709
323,1,-5.486530303955078,-5.238266944885254,-5.0029191970825195,-4.529311180114746,-4.111738204956055
324,1,-5.318508148193359,-4.989407062530518,-5.0048065185546875,-4.6475982666015625,-4.146903991699219
325,1,-2.6706981658935547,-1.8146719932556152,-1.9100838899612427,-2.0144736766815186,-2.022195816040039
326,1,-4.186581611633301,-2.8651459217071533,-2.721644401550293,-2.72340726852417,-2.940573215484619
327,1,-3.668571949005127,-2.933762788772583,-3.032656669616699,-2.9062817096710205,-3.101976156234741
328,1,-4.331128120422363,-3.2398293018341064,-3.1889474391937256,-3.279370069503784,-3.429011821746826
329,1,-4.172418117523193,-3.161994695663452,-3.13850998878479,-3.12955904006958,-3.335500717163086
330,1,-4.201277256011963,-3.0915093421936035,-3.2241790294647217,-3.287064790725708,-3.693174123764038
331,1,-4.70916748046875,-3.404745101928711,-3.422755241394043,-3.5898659229278564,-3.7200961112976074
332,1,-5.152858257293701,-5.508005619049072,-5.37697172164917,-5.476926326751709,-5.045506954193115
333,1,-4.06632661819458,-4.348681449890137,-4.400087833404541,-4.263129234313965,-4.211274147033691
334,1,-4.014715671539307,-4.212176322937012,-4.093502521514893,-4.330301284790039,-4.090914249420166
335,1,-4.39279842376709,-4.458045959472656,-4.578515529632568,-4.276135444641113,-3.944088935852051
336,1,-3.7826011180877686,-2.882432699203491,-2.7530887126922607,-2.895940065383911,-2.4301586151123047
337,1,-4.665083408355713,-3.298630475997925,-3.1787614822387695,-2.98169207572937,-3.20308256149292
338,1,-3.497108221054077,-2.883087158203125,-2.8810877799987793,-2.805468797683716,-3.056086540222168
339,1,-0.9240398406982422,-0.700852632522583,-0.6978741884231567,-0.7554531097412109,-0.8107575178146362
340,1,-0.7668468356132507,-0.6779332756996155,-0.6729392409324646,-0.7035893201828003,-0.811638355255127
341,1,-0.023656997829675674,-0.04839378595352173,-0.04953503608703613,-0.06612613052129745,-0.6318669319152832
342,1,-4.084656715393066,-2.9777185916900635,-3.180149555206299,-3.3229830265045166,-3.4232027530670166
343,1,-4.486666202545166,-5.088936805725098,-4.9944963455200195,-4.829617023468018,-4.346609592437744
344,1,-4.961740970611572,-4.187273025512695,-5.205758094787598,-5.155343532562256,-3.7744762897491455
345,1,-4.366458415985107,-3.965907573699951,-3.897747039794922,-4.868278503417969,-4.360576152801514
346,1,-4.176785945892334,-3.666091203689575,-3.4361579418182373,-3.5219154357910156,-4.064876079559326
347,1,-4.324621200561523,-4.230418682098389,-3.4175150394439697,-3.544292449951172,-3.6960535049438477
348,1,-4.645027160644531,-4.675952434539795,-4.318830966949463,-3.8306725025177,-3.716822862625122
349,1,-5.16411018371582,-4.718915939331055,-4.5514326095581055,-4.713370323181152,-3.9903531074523926
350,1,-3.2594425678253174,-2.3632822036743164,-2.385211944580078,-2.4243874549865723,-2.5332887172698975
351,1,-0.09931989014148712,-0.43747973442077637,-0.6266841292381287,-0.8224837183952332,-1.1156963109970093
352,1,-0.6746375560760498,-0.4946480095386505,-0.53326416015625,-0.5387701392173767,-0.40414461493492126
353,1,-2.7689192295074463,-2.222357988357544,-2.2011733055114746,-2.2131762504577637,-2.372352123260498
354,1,-0.5077848434448242,-0.3765988051891327,-0.3861975073814392,-0.39887353777885437,-0.4612646996974945
355,1,-0.01811988279223442,-0.7232429385185242,-0.741630494594574,-0.8864177465438843,-0.8405961394309998
356,1,-0.03819723054766655,-0.07388154417276382,-0.14361466467380524,-0.08689619600772858,-0.8977192640304565
357,1,-3.514538526535034,-2.933077096939087,-2.6171388626098633,-2.938485860824585,-3.0008163452148438
358,1,-0.02869172766804695,-0.5181419849395752,-0.5478804111480713,-0.9057613611221313,-0.8833675384521484
359,1,-0.07237868010997772,-0.44039422273635864,-0.39844223856925964,-0.46822187304496765,-1.3379782438278198
360,1,-2.9711496829986572,-2.5168838500976562,-2.4552042484283447,-2.573698043823242,-2.281078815460205
361,1,-3.5347561836242676,-2.322052478790283,-2.3507773876190186,-2.3265540599823,-2.866732597351074
362,1,-0.029113879427313805,-0.5418224334716797,-0.6892613768577576,-0.8534122705459595,-0.7902951240539551
363,1,-0.03225786238908768,-0.4453964829444885,-0.6770369410514832,-0.8972391486167908,-0.867837131023407
364,1,-0.06799189746379852,-0.4057556390762329,-0.48394760489463806,-0.6717838048934937,-0.8518683910369873
365,1,-2.9816842079162598,-2.5878584384918213,-2.4072961807250977,-2.408825397491455,-2.5871083736419678
366,1,-3.361164093017578,-2.5467660427093506,-2.5219292640686035,-2.423510789871216,-2.6228349208831787
367,1,-0.08167733252048492,-0.4874650835990906,-0.5390236377716064,-0.6059826612472534,-0.9713640213012695
368,1,-3.629674196243286,-2.4808361530303955,-2.575917959213257,-2.566981792449951,-2.627469778060913
369,1,-4.9751200675964355,-4.794519424438477,-4.615835189819336,-4.73074197769165,-4.376443386077881
370,1,-4.923951625823975,-4.675745964050293,-4.520354270935059,-4.681784629821777,-4.319338321685791
371,1,-4.286376953125,-4.200940132141113,-4.169595718383789,-4.645565509796143,-3.8301196098327637
372,1,-3.6896910667419434,-2.4254775047302246,-2.174064874649048,-2.2004175186157227,-2.9435572624206543
373,1,-0.01632898487150669,-0.45003074407577515,-0.7303218841552734,-0.9749714732170105,-0.7201017737388611
374,1,-0.029109707102179527,-0.04139839485287666,-0.06032904237508774,-0.07334478199481964,-0.9404069185256958
375,1,-2.3126652240753174,-1.7753914594650269,-1.8573795557022095,-1.8091713190078735,-1.9170721769332886
376,1,-0.025412704795598984,-0.045442845672369,-0.051199108362197876,-0.0571310892701149,-1.0133717060089111
377,1,-4.223015785217285,-2.8256866931915283,-3.134605646133423,-2.9230539798736572,-3.401456356048584
378,1,-0.03977653384208679,-0.04605923593044281,-0.05142945796251297,-0.04496098682284355,-0.719253420829773
379,1,-2.7309322357177734,-2.349262237548828,-2.333564043045044,-2.2888734340667725,-2.658655881881714
380,1,-0.04405003786087036,-0.3447108268737793,-0.44700002670288086,-0.5370601415634155,-0.7666058540344238
381,1,-1.052443027496338,-0.884593665599823,-0.9328120946884155,-0.866503894329071,-0.8760339617729187
382,1,-0.9945158362388611,-0.8824580907821655,-0.8858383893966675,-0.9371678233146667,-0.917663037776947
383,1,-1.0251164436340332,-0.8187500834465027,-0.8862557411193848,-0.8975792527198792,-0.981594443321228
384,1,-0.027561519294977188,-0.6531844139099121,-0.7428120374679565,-0.8751410245895386,-0.9552919268608093
385,1,-0.09842898696660995,-0.09897676110267639,-0.08001057058572769,-0.11067333072423935,-1.1119866371154785
386,1,-3.4744701385498047,-2.4299919605255127,-2.4840590953826904,-2.6679317951202393,-3.0382235050201416
387,1,-3.1231374740600586,-2.4747841358184814,-2.2953717708587646,-2.346646308898926,-2.539238452911377
388,1,-3.9545838832855225,-4.213156223297119,-4.113525390625,-4.0311760902404785,-4.069723606109619
389,1,-4.362889289855957,-4.239831447601318,-4.405099391937256,-4.299495220184326,-4.042703628540039
390,1,-3.5497286319732666,-2.658742666244507,-2.559687376022339,-2.6262447834014893,-3.027031898498535
391,1,-4.781059741973877,-5.108416557312012,-4.875019550323486,-4.768332481384277,-4.508359432220459
392,1,-4.866983890533447,-4.496394157409668,-4.828466892242432,-4.551485061645508,-3.8943185806274414
393,1,-5.123432159423828,-4.862820625305176,-4.180075168609619,-4.774172306060791,-4.244283676147461
394,1,-4.60019063949585,-4.3440704345703125,-4.398221015930176,-4.219535827636719,-3.8522250652313232
395,1,-5.348444938659668,-4.9081268310546875,-4.792839527130127,-4.718339920043945,-4.111738204956055
396,1,-2.568145275115967,-2.1565744876861572,-2.148649215698242,-2.002892255783081,-1.931488037109375
397,1,-2.6745221614837646,-2.2100131511688232,-2.2163710594177246,-2.294287919998169,-2.5445973873138428
398,1,-2.5784547328948975,-2.1258583068847656,-2.2196223735809326,-2.149135112762451,-2.185215711593628
399,1,-2.4090311527252197,-2.0524137020111084,-2.0271217823028564,-2.177061080932617,-2.2906768321990967
400,1,-0.025216668844223022,-0.5863749980926514,-0.6532232761383057,-0.7859620451927185,-1.0123101472854614
401,1,-0.04132435843348503,-0.054070889949798584,-0.06716771423816681,-0.0549926683306694,-1.2924845218658447
402,1,-2.9907939434051514,-2.669494390487671,-2.7005867958068848,-2.7200701236724854,-2.9755215644836426
403,1,-0.03575218841433525,-0.46143707633018494,-0.5963132381439209,-0.6116313934326172,-1.0793647766113281
404,1,-2.722386360168457,-2.17730712890625,-2.196948766708374,-2.0110514163970947,-2.303654670715332
405,1,-0.029100988060235977,-0.43984484672546387,-0.5054507851600647,-0.664303183555603,-1.0501867532730103
406,1,-2.3254849910736084,-1.7768042087554932,-2.125990390777588,-2.1464977264404297,-2.3779025077819824
407,1,-0.02691718563437462,-0.5186787843704224,-0.5591335296630859,-0.80116868019104,-1.0875906944274902
408,1,-0.03129305690526962,-0.8157154321670532,-0.7969832420349121,-0.902157187461853,-1.26491117477417
409,1,-0.29412364959716797,-0.17190134525299072,-0.3395046591758728,-0.30547308921813965,-1.297029972076416
410,1,-5.193735122680664,-5.038944721221924,-4.448347568511963,-4.277331829071045,-4.492737770080566
411,1,-5.052312850952148,-4.651431083679199,-4.972263813018799,-4.663315773010254,-3.9019997119903564
412,1,-5.7933220863342285,-4.70509147644043,-5.026675701141357,-5.039297580718994,-4.105503082275391
413,1,-4.503973960876465,-4.373373508453369,-4.429541110992432,-4.600186347961426,-4.149645805358887
414,1,-3.9819841384887695,-4.162457466125488,-3.9466819763183594,-3.8669731616973877,-4.045497894287109
415,1,-4.072447299957275,-4.079687595367432,-3.964322328567505,-3.9429402351379395,-3.8651764392852783
416,1,-0.014111777767539024,-0.3087143898010254,-0.5052393674850464,-0.9630808234214783,-0.9871273040771484
417,1,-0.02114616334438324,-0.10977139323949814,-0.26809853315353394,-0.3972490727901459,-1.0032126903533936
418,1,-0.9721491932868958,-0.722492516040802,-0.7107177376747131,-0.7182744741439819,-0.6502917408943176
419,1,-2.9036004543304443,-2.6248340606689453,-2.6483612060546875,-2.6652660369873047,-2.8085989952087402
420,1,-0.020732397213578224,-0.44398531317710876,-0.5124422907829285,-0.6552338600158691,-0.9655566215515137
421,1,-0.04567927122116089,-0.4668538272380829,-0.5700074434280396,-0.695279061794281,-0.9940299987792969
422,1,-0.03481938689947128,-0.042471788823604584,-0.06673566997051239,-0.06861153990030289,-1.0437726974487305
423,1,-2.7737622261047363,-2.3943777084350586,-2.338303565979004,-2.3480687141418457,-2.5272724628448486
424,1,-2.2388012409210205,-1.597908616065979,-1.5886989831924438,-1.6056851148605347,-1.7068777084350586
425,1,-2.0619804859161377,-1.616563320159912,-1.7013705968856812,-1.7192898988723755,-1.900854229927063
426,1,-0.03010847046971321,-0.45569032430648804,-0.5903632640838623,-0.8509422540664673,-0.7862862348556519
427,1,-0.02800869196653366,-0.38572928309440613,-0.4914180040359497,-0.7651404738426208,-1.1261427402496338
428,1,-0.035358693450689316,-0.1551419198513031,-0.39636027812957764,-0.3795958459377289,-1.1756243705749512
429,1,-0.5200846195220947,-0.42262229323387146,-0.36508405208587646,-0.33379361033439636,-0.4804811477661133
430,1,-0.025544127449393272,-0.17722511291503906,-0.2751603126525879,-0.3543049991130829,-1.1650837659835815
431,1,-0.7001773715019226,-0.6769066452980042,-0.6453706622123718,-0.5715927481651306,-0.6246799826622009
432,1,-1.0007483959197998,-0.9804196953773499,-0.906679630279541,-0.8016982078552246,-0.6695833802223206
