Original,Reconstructed,Label,Predicted,Error
04100be90012240001000000010001000000004190cccd760000003e8538ef000000003f428f5c3f5eb8524532,04100be90012240001000000010001000000004190cccd760000003e8538ef000000003f428f5c3f5eb8524532,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010000000100010000000041866666730000003e6a4a8c000000003ed1eb853f5eb8523135,04100be900122400010000000100010000000041866666730000003e6a4a8c000000003ed1eb853f5eb8523135,0,0,0.000000000
04031210000e000cc200000000000000003fc69ee53733,04031210000e000cc200000000000000003fc69ee53733,0,0,0.000000000
04031210000e000c6e00000000000000003f0e11a83439,04031210000e000c6e00000000000000003f0e11a83439,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000e38000000000000000040bad9bf4631,04031210000e000e38000000000000000040bad9bf4631,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210100e1010110000000000000000413499033737,04031210100e1010110000000000000000413499033737,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210100e100e42000000000000000040be875b3739,04031210100e100e42000000000000000040be875b3739,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400000000000100000000000040880000750000003e5e00d2000000003eb333333f5eb8523138,04100be9001224000000000000100000000000040880000750000003e5e00d2000000003eb333333f5eb8523138,0,1,0.001441861
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010001000000010000000041880000720000003e7318fc000000003ed70a3d3f5eb8524243,04100be900122400010001000000010000000041880000720000003e7318fc000000003ed70a3d3f5eb8524243,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000200000000000000004151999a710000003ec978d5000000003e851eb83f5eb8524635,04100be90012240001000200000000000000004151999a710000003ec978d5000000003e851eb83f5eb8524635,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04031210000e000cbe00000000000000003fc0bc534631,04031210000e000cbe00000000000000003fc0bc534631,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000c700000000000000000415ef43b3746,04031210000e000c700000000000000000415ef43b3746,1,0,0.000000000
04100be9001224000100020000000000000000419b3333770000003e8b0f28000000003f147ae13f5eb8524231,04100be9001224000100020000000000000000419b3333770000003e8b0f28000000003f147ae13f5eb8524231,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400000000000000000000000041580000740000003e56bb99000000003eb333333f5eb8524346,04100be900122400000000000000000000000041580000740000003e56bb99000000003eb333333f5eb8524346,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210300e300cb200000000000000003fad9bf43330,04031210300e300cb200000000000000003fad9bf43330,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240001000100000000000000004198cccd740000003e7318fc000000003efae1483f5eb8523044,04100be90012240001000100000000000000004198cccd740000003e7318fc000000003efae1483f5eb8523044,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e10116200000000000000004172c2363842,04031210100e10116200000000000000004172c2363842,0,0,0.000000000
04031210000e000ce000000000000000003fa9c2364644,04031210000e000ce000000000000000003fa9c2364644,1,0,0.000000000
04031210000e000e18000000000000000040af14993037,04031210000e000e18000000000000000040af14993037,0,0,0.000000000
04100be900122400000000000100000000000040bb851f760000003eb14120000000003f451eb83f5eb8523542,04100be900122400000000000100000000000040bb851f760000003eb14120000000003f451eb83f5eb8523542,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000df3000000000000000040a1d6ce3434,04031210000e000df3000000000000000040a1d6ce3434,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000ced00000000000000004002f1493534,04031210000e000ced00000000000000004002f1493534,0,0,0.000000000
04100be90012240001000200000000000000004117d70a760000003eaef34d000000003f35c28f3f5eb8523738,04100be90012240001000200000000000000004117d70a760000003eaef34d000000003f35c28f3f5eb8523738,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000e32000000000000000040b902f13944,04031210000e000e32000000000000000040b902f13944,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e0011bb0000000000000000418178a53145,04031210000e0011bb0000000000000000418178a53145,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000ce800000000000000003ffe875b4236,04031210000e000ce800000000000000003ffe875b4236,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240001000200000000000000003df5c28f700000003f6cf0dc000000003ec28f5c3fa147ae3935,04100be90012240001000200000000000000003df5c28f700000003f6cf0dc000000003ec28f5c3fa147ae3935,1,0,0.000000000
04031210000e000cdb00000000000000003fecdfa13337,04031210000e000cdb00000000000000003fecdfa13337,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e001168000000000000000041737e873937,04031210000e001168000000000000000041737e873937,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000efa0000000000000000410178a53632,04031210000e000efa0000000000000000410178a53632,0,0,0.000000000
04100be900122400000000000000010000000040928f5c720000003eb0e560000000003ea3d70a3f5eb8524636,04100be9001224000000000000000010000000040928f5c720000003eb0e560000000003ea3d70a3f5eb8524636,0,1,0.001760159
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e1013e1000000000000000041b3dcb13334,04031210100e1013e1000000000000000041b3dcb13334,0,0,0.000000000
04100be9001224000100020000000100000000419b3333770000003eb60419000000003f147ae13f5eb8523946,04100be9001224000100020000000100000000419b3333770000003eb60419000000003f147ae13f5eb8523946,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04100be9001224000100010000000100000000410f851f730000003eb0cb29000000003f4000003f5eb8523530,04100be9001224000100010000000100000000410f851f730000003eb0cb29000000003f4000003f5eb8523530,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000c6f00000000000000003f1902f13033,04031210000e000c6f00000000000000003f1902f13033,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be90012240000000000010001000000004190cccd760000003e8538ef000000003f428f5c3f5eb8524533,04100be90012240000000000010001000000004190cccd760000003e8538ef000000003f428f5c3f5eb8524533,0,0,0.000000000
040800014633,04100be900124536,1,0,0.000632799
04100be900122400010002000000000000000041833333760000003ead4fdf000000003f4a3d713f5eb8523238,04100be900122400010002000000000000000041833333760000003ead4fdf000000003f4a3d713f5eb8523238,0,0,0.000000000
04100be900124536,04100be900124536,1,0,0.000000000
04100be9001224000000000001000000000000411d1eb8710000003ec978d5000000003e851eb83f5eb8523838,04100be90012240000000000001000000000000411d1eb8710000003ec978d5000000003e851eb83f5eb8523838,0,1,0.001677705
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e101166000000000000000041734f744242,04031210100e101166000000000000000041734f744242,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,04100be90012240000000000000000000000003fbeb8526f0000003e692a30000000003f428f5c3f5eb8523338,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04031210000e000dfa000000000000000040a469ef3836,04031210000e000dfa000000000000000040a469ef3836,0,0,0.000000000
04031210000e000ef1000000000000000040fee5843233,04031210000e000ef1000000000000000040fee5843233,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e1012540000000000000000418f43ad3833,04031210100e1012540000000000000000418f43ad3833,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000000000000000000000000419b3333740000003e8538ef000000003f428f5c3f5eb8523046,04100be9001224000000000000000000000000419b3333740000003e8538ef000000003f428f5c3f5eb8523046,0,0,0.000000000
04100be90012240001000000010000000000004144cccd760000003ea154ca000000003eae147b3f5eb8523044,04100be90012240001000000010000000000004144cccd760000003ea154ca000000003eae147b3f5eb8523044,0,0,0.000000000
04100be9001224000100020000000000000000404f5c29427800003eaef34d000000003f4a3d713f5eb8524537,04100be9001224000100020000000000000000404f5c2942780000003eaef34d000000003f4a3d713f5eb8524537,1,1,0.001576734
04031210000e000c7100000000000000003f3bf43b4133,04031210000e000c7100000000000000003f3bf43b4133,1,0,0.000000000
04100be900122400000000000100000000000040a80000730000003eac8b44000000003eb851ec3f5eb8524433,04100be9001224000000000000100000000000040a80000730000003eac8b44000000003eb851ec3f5eb8524433,0,1,0.001542048
04100be90012240001000200000000000000003e851eb8760000003eb34d6a000000003f4a3d713f5eb8523241,04100be90012240001000200000000000000003e851eb8760000003eb34d6a000000003f4a3d713f5eb8523241,0,0,0.000000000
04031210100e100db400000000000000004088d3dd3730,04031210100e100db400000000000000004088d3dd3730,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010002000000000000000040f75c29710000003ead4fdf000000003f4a3d713f5eb8523942,04100be900122400010002000000000000000040f75c29710000003ead4fdf000000003f4a3d713f5eb8523942,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000100020000000000000000419b3333770000003e8b0f28000000003f30a3d73f5eb8523736,04100be9001224000100020000000000000000419b3333770000003e8b0f28000000003f30a3d73f5eb8523736,0,0,0.000000000
04031210000e000cc800000000000000003f0efa1d3931,04031210000e000cc800000000000000003f0efa1d3931,1,0,0.000000000
04100be900122400010002000100000000000040433333760000003ead4fdf000000003f4a3d713f5eb8523638,04100be900122400010002000100000000000040433333760000003ead4fdf000000003f4a3d713f5eb8523638,0,0,0.000000000
04031210000e000cdb00000000000000003feb66fd3535,04031210000e000cdb00000000000000003feb66fd3535,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e0010bd000000000000000041543ada3533,04031210000e0010bd000000000000000041543ada3533,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be9001224000100020000000000000000419b3333710000003ea75f70000000003ecccccd3f5eb8523045,04100be9001224000100020000000000000000419b3333710000003ea75f70000000003ecccccd3f5eb8523045,0,0,0.000000000
04100be9001224000000000000000000000000411947ae6f0000003e692a30000000003f428f5c3f5eb8524630,04100be9001224000000000000000000000000411947ae6f0000003e692a30000000003f428f5c3f5eb8524630,0,0,0.000000000
04100be9001224000000000000000000000000419d999a700000003ec4ea4b000000003eb333333f5eb8523043,04100be9001224000000000000000000000000419d999a700000003ec4ea4b000000003eb333333f5eb8523043,0,0,0.000000000
04100be900122400010000000100010000000040fd1eb8730000003e97ced9000000003efae148000000003543,04100be900122400010000000100010000000040fd1eb8730000003e97ced9000000003efae14800000003543,1,0,0.000210585
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210000e000ce400000000000000003ff8a4c83336,04031210000e000ce400000000000000003ff8a4c83336,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04031210100e100f8c0000000000000000fc7000004132,04031210100e100f8c00000000000000003fc7000004132,1,0,0.000514620
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400010002000100000000000040433333760000003ec52bd4000000003f4a3d713f5eb8523746,04100be900122400010002000100000000000040433333760000003ec52bd4000000003f4a3d713f5eb8523746,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be900122400000000000100000000000040a80000730000003eba43fe000000003eb851ec3f5eb8523533,04100be9001224000000000000100000000000040a80000730000003eba43fe000000003eb851ec3f5eb8523533,0,1,0.001547526
04100be900122400010000000000000000000041135c29750000003ea95e9e000000003f35c28f3f28f5c34143,04100be900122400010000000000000000000041135c29750000003ea95e9e000000003f35c28f3f28f5c34143,1,0,0.000000000
04100be900122400010002000000000000000040d66666740000003e891d15000000003f4a3d713f5eb8523932,04100be900122400010002000000000000000040d66666740000003e891d15000000003f4a3d713f5eb8523932,0,0,0.000000000
04100be9001224000000000000000100000000408428f6770000003e8adaba000000003eae147b3f051eb83737,04100be90012240000000000000000100000000408428f6770000003e8adaba000000003eae147b3f051eb83737,1,1,0.001643151
04100be900124536,04100be900124536,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900122400000000000000000000000040f75c29710000003ead4fdf000000003e99999a3f5eb8524342,04100be900122400000000000000000000000040f75c29710000003ead4fdf000000003e99999a3f5eb8524342,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04030bb700093245,04030bb700093245,0,0,0.000000000
04100be900124536,04100be900124536,0,0,0.000000000
04100be9001224000000000001000100000000414b33336f0000003eb14e3c000000003e99999a3f5eb8523335,04100be90012240000000000001000100000000414b33336f0000003eb14e3c000000003e99999a3f5eb8523335,0,1,0.001519373
04031210000e00144e000000000000000041bdfa1e3531,04031210000e00144e000000000000000041bdfa1e3531,0,0,0.000000000
